node_1	node_2	r_bg	r_new	X14_23S_N_C_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_1433	OTU_1775	0.619074419633601	0.608511295410966	-0.0105631242226353	-0.393924755379278	0.693636592921882	0.999999975646187	lost	FALSE	FALSE
OTU_1709	OTU_1775	0.602997273322478	0.402803467162796	-0.200193806159681	-7.23522763458093	4.64748949842081e-13	5.32216540721481e-10	lost	FALSE	FALSE
OTU_1054	OTU_178	0.611651291703828	0.62882754251891	0.0171762508150823	0.631194583929411	0.527913302851283	0.999999975646187	gained	FALSE	FALSE
OTU_1082	OTU_1781	0.628084922341968	0.623434770031878	-0.00465015231009003	-0.176633947282641	0.859795927248954	0.999999975646187	lost	FALSE	FALSE
OTU_1291	OTU_1781	0.601402115515336	0.59378774725683	-0.00761436825850581	-0.274363494530492	0.783805294116147	0.999999975646187	lost	FALSE	FALSE
OTU_1346	OTU_1781	0.650994726485976	0.627815004256643	-0.0231797222293326	-0.925248496504785	0.35483666242554	0.999999975646187	lost	FALSE	FALSE
OTU_1495	OTU_1781	0.651890877711031	0.6579279766697	0.00603709895866955	0.241467881391243	0.809192507002011	0.999999975646187	gained	FALSE	FALSE
OTU_1523	OTU_1781	0.644345187306891	0.558671678933462	-0.0856735083734287	-3.36940104634602	0.000753317342768116	0.0324863248974516	lost	FALSE	FALSE
OTU_1082	OTU_1788	0.71301732356171	0.654624889266851	-0.0583924342948587	-2.73191372626303	0.00629676271972502	0.141933568965295	lost	FALSE	FALSE
OTU_1291	OTU_1788	0.636856632405623	0.59324295877307	-0.0436136736325528	-1.6875698054772	0.0914938394755402	0.651387206349913	lost	FALSE	FALSE
OTU_1781	OTU_1788	0.618946270044037	0.513488541529991	-0.105457728514046	-3.93176539622122	8.43243361383521e-05	0.00625928153583992	lost	FALSE	FALSE
OTU_1042	OTU_1791	0.600014308290373	0.59265513452658	-0.0073591737637928	-0.26447740263242	0.791412075161099	0.999999975646187	lost	FALSE	FALSE
OTU_1289	OTU_1791	0.621365345677979	0.619455071288227	-0.00191027438975211	-0.071568570532621	0.942945252994638	0.999999975646187	lost	FALSE	FALSE
OTU_1291	OTU_1791	0.600188676744947	0.599071526651635	-0.00111715009331259	-0.0401617917050968	0.967964138840306	0.999999975646187	lost	FALSE	FALSE
OTU_1673	OTU_1791	0.647395561878049	0.635220191963358	-0.0121753699146909	-0.482085795088204	0.629745000300293	0.999999975646187	lost	FALSE	FALSE
OTU_1704	OTU_1791	0.619392799918939	0.616099899528982	-0.00329290038995689	-0.1228788747818	0.902203014317925	0.999999975646187	lost	FALSE	FALSE
OTU_1709	OTU_1791	0.63320444437819	0.473913076954875	-0.159291367423315	-6.11583075554773	9.60552279407128e-10	4.63005367592465e-07	lost	FALSE	FALSE
OTU_1235	OTU_1799	0.608772620805714	0.616351142688067	0.0075785218823522	0.27694175376467	0.781824831102587	0.999999975646187	gained	FALSE	FALSE
OTU_1237	OTU_1799	0.61106743747515	0.576594348263573	-0.0344730892115761	-1.26537722754385	0.205736134501539	0.894118538539048	lost	FALSE	FALSE
OTU_1759	OTU_1799	0.615297365724128	0.510583964442436	-0.104713401281693	-3.875720566333	0.00010630963006695	0.00748473603541661	lost	FALSE	FALSE
OTU_1158	OTU_18	0.601541140121574	0.60271244697914	0.00117130685756606	0.0422159857673062	0.966326519121233	0.999999975646187	gained	FALSE	FALSE
OTU_1294	OTU_18	0.60017764335219	0.610273620385457	0.0100959770332675	0.362945082743843	0.716645908512054	0.999999975646187	gained	FALSE	FALSE
OTU_1	OTU_179	0.870797236384975	0.873648800023507	0.00285156363853278	0.271339100732655	0.786130236025	0.999999975646187	gained	FALSE	FALSE
OTU_1116	OTU_179	0.617714881753138	0.624338305279319	0.0066234235261815	0.246332088906967	0.805425171733859	0.999999975646187	gained	FALSE	FALSE
OTU_1191	OTU_179	0.714613445070928	0.714808093387449	0.000194648316520496	0.00914910799893489	0.99270016982282	0.999999975646187	gained	FALSE	FALSE
OTU_1230	OTU_179	0.620367350469579	0.631189344098994	0.0108219936294155	0.404629991782956	0.685749509367605	0.999999975646187	gained	FALSE	FALSE
OTU_13031	OTU_179	0.63582164534066	0.64474894973198	0.00892730439131984	0.344665726244202	0.730345687476874	0.999999975646187	gained	FALSE	FALSE
OTU_1320	OTU_179	0.626161446825827	0.633715649908583	0.00755420308275645	0.285804290542217	0.775028021767649	0.999999975646187	gained	FALSE	FALSE
OTU_1335	OTU_179	0.777030469778581	0.782201105111269	0.00517063533268802	0.300145165340992	0.764066429448979	0.999999975646187	gained	FALSE	FALSE
OTU_14772	OTU_179	0.600648327528297	0.609741652143576	0.00909332461527845	0.327189304184159	0.743524710114268	0.999999975646187	gained	FALSE	FALSE
OTU_1066	OTU_180	0.622911634454238	0.516702824724482	-0.106208809729756	-3.99163085445266	6.5620463323025e-05	0.00514157743921682	lost	FALSE	FALSE
OTU_1511	OTU_1800	0.620743763643551	0.597144872902577	-0.023598890740974	-0.883023650126053	0.377223493547344	0.999999975646187	lost	FALSE	FALSE
OTU_1246	OTU_1796	0.715786781768666	0.716814075702444	0.00102729393377732	0.0484523638163241	0.961355727986569	0.999999975646187	gained	FALSE	FALSE
OTU_1406	OTU_1796	0.744668016920088	0.745486314711866	0.000818297791777334	0.0422494633808909	0.966299831660756	0.999999975646187	gained	FALSE	FALSE
OTU_1536	OTU_1796	0.609640051672204	0.612540740960847	0.00290068928864207	0.106178118584643	0.91544103163412	0.999999975646187	gained	FALSE	FALSE
OTU_10199	OTU_18036	0.636631558908336	0.647392028301602	0.0107604693932659	0.416160565985623	0.67729251333255	0.999999975646187	gained	FALSE	FALSE
OTU_1223	OTU_1804	0.613882767394383	0.595260267089375	-0.0186225003050082	-0.687344808662559	0.491865468304088	0.999999975646187	lost	FALSE	FALSE
OTU_1561	OTU_1804	0.629735791555939	0.614628278956328	-0.0151075125996111	-0.575826787812487	0.564732265155469	0.999999975646187	lost	FALSE	FALSE
OTU_1751	OTU_1807	0.646213739609384	0.571614951502214	-0.0745987881071702	-2.94599783586813	0.00321914652445874	0.0906613783813574	lost	FALSE	FALSE
OTU_10843	OTU_1809	0.657353383080893	0.663915800232099	0.00656241715120587	0.265784776658854	0.790404968125934	0.999999975646187	gained	FALSE	FALSE
OTU_1737	OTU_1809	0.637228775941069	0.575233251746195	-0.0619955241948746	-2.40074466746422	0.0163617486825829	0.259138577446444	lost	FALSE	FALSE
OTU_1321	OTU_1820	0.709317987114043	0.721814280026472	0.0124962929124294	0.578452910923078	0.562958380417093	0.999999975646187	gained	FALSE	FALSE
OTU_1372	OTU_1820	0.653089912420539	0.660843454840248	0.00775354241970905	0.310967211279828	0.755825548288457	0.999999975646187	gained	FALSE	FALSE
OTU_1082	OTU_1822	0.641866806188573	0.581709465166585	-0.0601573410219877	-2.35306524612796	0.0186193666916479	0.279858240089968	lost	FALSE	FALSE
OTU_1529	OTU_1822	0.677680726023506	0.730451795388969	0.0527710693654631	2.24454408413346	0.024797415829677	0.330844264888036	gained	FALSE	FALSE
OTU_162	OTU_1822	0.634752742180628	0.593717430786047	-0.0410353113945817	-1.58068936316146	0.113949081650515	0.716216026873652	lost	FALSE	FALSE
OTU_1762	OTU_1822	0.604948840671641	0.564703891862083	-0.0402449488095581	-1.4599052868557	0.144316106036611	0.787624655086543	lost	FALSE	FALSE
OTU_1	OTU_182	0.651435216799261	0.640816529185356	-0.0106186876139046	-0.424281047527419	0.671360859436556	0.999999975646187	lost	FALSE	FALSE
OTU_11528	OTU_182	0.675093037448592	0.665161705484082	-0.00993133196451024	-0.419698467375096	0.674705744867022	0.999999975646187	lost	FALSE	FALSE
OTU_1191	OTU_182	0.826672911762312	0.825453904144507	-0.00121900761780425	-0.0885537640210014	0.929436554623049	0.999999975646187	lost	FALSE	FALSE
OTU_13031	OTU_182	0.7556193688609	0.746482958390923	-0.00913641046997715	-0.489785916621688	0.624285397474783	0.999999975646187	lost	FALSE	FALSE
OTU_1339	OTU_182	0.72168719687086	0.706359906170844	-0.015327290700016	-0.735708536117893	0.461908093694321	0.999999975646187	lost	FALSE	FALSE
OTU_1549	OTU_182	0.681010409041553	0.66928237957729	-0.0117280294642625	-0.50304399613777	0.614933340044471	0.999999975646187	lost	FALSE	FALSE
OTU_179	OTU_182	0.634278026211776	0.628435945042571	-0.00584208116920526	-0.224811449787264	0.822125958422764	0.999999975646187	lost	FALSE	FALSE
OTU_11528	OTU_1830	0.664871476630961	0.675861321722694	0.0109898450917337	0.453030353386304	0.650526884866923	0.999999975646187	gained	FALSE	FALSE
OTU_182	OTU_1830	0.647595523476518	0.638649144358062	-0.00894637911845664	-0.354391351085285	0.723045615364773	0.999999975646187	lost	FALSE	FALSE
OTU_1676	OTU_18296	0.639327288545	0.662692552784186	0.0233652642391852	0.908907275455723	0.363399073073985	0.999999975646187	gained	FALSE	FALSE
OTU_1692	OTU_18296	0.649197549223389	0.648226260921108	-0.000971288302280549	-0.0386136356922789	0.969198430690798	0.999999975646187	lost	FALSE	FALSE
OTU_1165	OTU_1833	0.68091797963443	0.598085966938228	-0.0828320126962022	-3.55203465608407	0.000382264509189307	0.0197004915797449	lost	FALSE	FALSE
OTU_1424	OTU_1833	0.623458131888716	0.660052707232007	0.0365945753432909	1.37686126455791	0.168555145122815	0.835018889907348	gained	FALSE	FALSE
OTU_10646	OTU_1838	0.62175646943791	0.633094839096982	0.0113383696590725	0.42512955707261	0.670742232341459	0.999999975646187	gained	FALSE	FALSE
OTU_1133	OTU_184	0.615462134468692	0.630759023654884	0.0152968891861922	0.566363246339104	0.571146874182261	0.999999975646187	gained	FALSE	FALSE
OTU_118	OTU_184	0.60967655782369	0.636274929637479	0.0265983718137889	0.973687588767882	0.330211681584566	0.999999975646187	gained	FALSE	FALSE
OTU_1215	OTU_184	0.721594491158401	0.703957106379461	-0.0176373847789399	-0.846356505739425	0.397353894391939	0.999999975646187	lost	FALSE	FALSE
OTU_1275	OTU_184	0.65153546325904	0.676256835494867	0.0247213722358267	0.987993118679712	0.323156018324976	0.999999975646187	gained	FALSE	FALSE
OTU_1573	OTU_184	0.60346333715541	0.632612928129918	0.0291495909745084	1.05443040247397	0.291685909089948	0.989686230830832	gained	FALSE	FALSE
OTU_150	OTU_1840	0.652736969011485	0.620053796513813	-0.0326831724976728	-1.30975404661984	0.190279053430442	0.871242987619259	lost	FALSE	FALSE
OTU_1508	OTU_1841	0.625796540706652	0.642042754698974	0.0162462139923216	0.614194626121373	0.539086724058047	0.999999975646187	gained	FALSE	FALSE
