"name","Degree","Local_Clustering_Coefficient","Betweenness_Centrality","Closeness_Centrality","Eigenvector_Centrality","PageRank","K_core","Zi","Pi","type"
"OTU_134",1,0,0,1.20911082005763,3.5655286503857e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1351",1,0,0,0.400328504658677,3.6281148810378e-18,0.00135574002191932,1,-0.577350269189626,0,"Peripherals"
"OTU_1366",1,0,0,0.00111384302061952,0.00663959234287833,0.000805014177260272,1,-0.577350269189626,0,"Peripherals"
"OTU_1379",2,1,0,0.00128379599258253,0.0940329370669409,0.000901008603184432,2,-0.638943232544051,0,"Peripherals"
"OTU_138",3,0,42,0.0154290218519846,2.49888110411905e-17,0.0019073931429946,2,0.261325628127216,0,"Peripherals"
"OTU_1395",1,0,0,1.20429911824124,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_1400",1,0,0,1.19247505760941,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_141",1,0,0,1.16342259845882,2.47618928089621e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_1419",7,0.19047619047619,522,0.00139500207876672,0.208481528327949,0.00284026209921082,4,0.46206064274372,0,"Peripherals"
"OTU_142",2,0,4,0.136542064712325,7.66210681203986e-18,0.00205203580116355,1,0.408248290463863,0,"Peripherals"
"OTU_1422",1,0,0,0.0010552727873381,0.000496868370929239,0.000752323792903991,1,-0.970448901599169,0,"Peripherals"
"OTU_1430",2,0,23,0.0012753722657731,0.0487026969952868,0.000943191483515838,2,-0.638943232544051,0,"Peripherals"
"OTU_1434",2,0,16,0.0178200652549755,1.29400101930081e-17,0.00181268642039919,1,-0.0981691815623253,0,"Peripherals"
"OTU_1443",1,0,0,1.24960655138692,2.15711374761603e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1444",2,0,2,0.297495973594532,1.15158227105906e-17,0.00227069707092631,1,0.866025403784439,0,"Peripherals"
"OTU_1450",1,0,0,1.24569971288698,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1464",1,0,0,0.00064081883385129,5.07185730109273e-09,0.00106983124050241,1,-0.905042056257888,0,"Peripherals"
"OTU_1466",1,0,0,1.22354081626159,2.16470568061402e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_147",1,0,0,0.0940036348680565,4.61263635625385e-18,0.0011426825867868,1,-0.816496580927726,0,"Peripherals"
"OTU_1487",1,0,0,0.246421070692287,4.40010722825793e-18,0.00120786400366712,1,-0.5,0,"Peripherals"
"OTU_1505",1,0,0,0.0144888076912895,2.24604413925736e-18,0.00101498340972919,1,-0.981691815623253,0,"Peripherals"
"OTU_152",7,0.0952380952380952,2962,0.00153144843918974,0.247521957191008,0.0033495989655311,3,0.0216590926286118,0.448979591836735,"Peripherals"
"OTU_1530",3,0,55,0.0226529345239066,2.02291415255652e-17,0.0023954940602679,1,0.785353452498602,0,"Peripherals"
"OTU_1552",1,0,0,1.24029062479018,4.37116903419986e-19,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1569",2,0,16,0.0178795117084357,7.9542618362321e-18,0.00180367820466337,1,-0.0981691815623253,0,"Peripherals"
"OTU_157",1,0,0,1.24386091986072,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1580",1,0,0,0.0103124382789363,0,0.000966833292332302,1,-1.09756763813431,0,"Peripherals"
"OTU_1582",3,0.333333333333333,175,0.00109024539523319,0.00410959794342035,0.00201037143306766,2,0.508330377028136,0,"Peripherals"
"OTU_1585",1,0,0,1.19097029703901,1.33034926606888e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1586",1,0,0,1.20957091063208,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1587",1,0,0,1.24712278920581,5.90679821440413e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1596",3,0,472,0.00143407749273903,0.0181939459138293,0.00168269607097587,2,-0.272915295688405,0.444444444444444,"Peripherals"
"OTU_16",4,0,1619,0.00124915606253903,0.00307039998950005,0.00275868363114573,2,1.50430416953579,0,"Peripherals"
"OTU_160",1,0,0,0.00105833349495728,2.93489887444254e-05,0.000867371834991332,1,-0.712612160964169,0,"Peripherals"
"OTU_1603",1,0,0,1.1991986547552,2.38939709670504e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1606",1,0,0,1.23831688627247,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1627",1,0,0,1.24570325625405,3.41562441622685e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_163",1,0,0,1.193725375681,2.07746092051155e-19,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1631",2,0,2,0.292440411469959,0,0.00221308390519938,1,0.866025403784439,0,"Peripherals"
"OTU_164",2,0,2,0.2983348677349,1.05721210261379e-17,0.00228039761803099,1,0.866025403784439,0,"Peripherals"
"OTU_1647",2,0,688,0.000994032191654423,0.00180390916673473,0.00141769847169884,1,0,0,"Peripherals"
"OTU_1650",1,0,0,1.22574762176201,3.43378450587465e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_1653",1,0,0,1.17016586349773,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1655",1,0,0,1.21637269902137,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1656",2,0,24,0.013065696503669,1.79683531140588e-17,0.00164204365058872,1,-0.418121005003545,0,"Peripherals"
"OTU_1698",4,0.333333333333333,16,0.0264813724907212,2.33811392818971e-17,0.0028464324132977,2,1.66887608655953,0,"Peripherals"
"OTU_1699",1,0,0,0.00132518096793328,0.0607068059826818,0.000576209682731259,1,-0.859144007601605,0,"Peripherals"
"OTU_17",1,0,0,1.24960655138692,1.38955593439062e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_170",1,0,0,0.150104946710332,1.17025834924107e-18,0.00112467446573311,1,-0.670820393249937,0,"Peripherals"
"OTU_1701",1,0,0,0.110309808936151,3.42394766670158e-18,0.000863612088059786,1,-1.10096376512636,0,"Peripherals"
"OTU_172",1,0,0,1.24234064899798,1.26767077705817e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1728",1,0,0,1.19097029703901,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_173",2,0,1,0.606385046872374,0,0.00252939247740056,1,1.15470053837925,0,"Peripherals"
"OTU_174",1,0,0,1.20256995200001,1.70619702023097e-19,0.00173310225303414,1,0,0,"Peripherals"
"OTU_1766",1,0,0,1.14980275700033,1.85091598800004e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_178",10,0.266666666666667,474,0.00144110908003043,0.414977883701293,0.00355099659188277,5,0.902462192858829,0.18,"Peripherals"
"OTU_179",4,0.833333333333333,6,0.017086025442251,1.68875433497948e-16,0.00158739855718658,3,0.14651530470278,0,"Peripherals"
"OTU_18",1,0,0,0.205242975380154,3.52545105945249e-18,0.00120754686441463,1,-0.866025403784439,0,"Peripherals"
"OTU_182",1,0,0,0.0118052329519287,1.60068188207906e-17,0.000679307847157908,1,-1.08421325480057,0,"Peripherals"
"OTU_184",1,0,0,0.0010573280125122,0.00288078809782031,0.000834086453001416,1,-0.859144007601605,0,"Peripherals"
"OTU_1851",1,0,0,1.20737728110031,6.18092606197949e-19,0.00173310225303414,1,0,0,"Peripherals"
"OTU_186",4,0,1576,0.00135377490280424,0.0290650039721953,0.00236049976573925,2,0.702008612450035,0.375,"Peripherals"
"OTU_187",21,0.242857142857143,3670,0.00175678650205432,1,0.00672405303370163,5,3.54487149354948,0,"Module hubs"
"OTU_19",3,0,521,0.000924426690571173,8.65290643790233e-07,0.0025417707511399,1,0.192399617636238,0,"Peripherals"
"OTU_1911",1,0,0,0.0085719541373742,2.11553002564624e-18,0.00106357176650529,1,-1.09756763813431,0,"Peripherals"
"OTU_192",1,0,0,0.403294024579132,6.23175881772205e-19,0.00135605121781717,1,-0.577350269189626,0,"Peripherals"
"OTU_1927",1,0,0,1.17280412730651,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_195",1,0,0,1.20256995200001,3.43979677279139e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_1962",2,1,0,0.00105108465547202,0.00525722200897268,0.00127420895113902,2,-0.577350269189626,0,"Peripherals"
"OTU_1969",1,0,0,1.24029062479018,1.69063188856871e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_197",6,0.0666666666666667,1540,0.00128534039904352,0.0350869490222642,0.00343443586156351,2,1.98710965565544,0.277777777777778,"Peripherals"
"OTU_1981",7,0.476190476190476,321,0.00152912011426299,0.429537086225223,0.00228016525639072,4,0.46206064274372,0,"Peripherals"
"OTU_1984",1,0,0,0.00088066291505306,4.02360617681792e-06,0.000926815006713085,1,-0.905042056257888,0,"Peripherals"
"OTU_2004",1,0,0,0.198998221910558,0,0.001210935280801,1,-0.866025403784439,0,"Peripherals"
"OTU_2008",1,0,0,0.412607209636836,0,0.00133091840125202,1,-0.577350269189626,0,"Peripherals"
"OTU_2014",1,0,0,1.19642902297829,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_202",1,0,0,0.122398540189023,1.26445786638716e-18,0.00115693971007086,1,-1.09544511501033,0,"Peripherals"
"OTU_2034",1,0,0,0.408678674322363,0,0.00134788322632831,1,-0.577350269189626,0,"Peripherals"
"OTU_2035",1,0,0,0.000709459962811012,4.44808262562959e-08,0.00103961252221418,1,-0.905042056257888,0,"Peripherals"
"OTU_2046",1,0,0,1.19738939191658,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_207",1,0,0,0.000698340132345755,2.16115891443952e-06,0.00102794768084342,1,-1.22474487139159,0,"Peripherals"
"OTU_208",1,0,0,0.000729742557404159,9.7790030528356e-09,0.00103298857691269,1,-0.822071093536653,0,"Peripherals"
"OTU_2084",1,0,0,1.23744626857136,6.24854463945874e-19,0.00173310225303414,1,0,0,"Peripherals"
"OTU_21",3,0.333333333333333,26,0.0118875328902887,2.10395304151003e-17,0.00198665525675407,2,-0.263727548465005,0,"Peripherals"
"OTU_2116",4,0.5,175,0.00139439159997949,0.235186433023807,0.00163165585092134,3,-0.198541682428942,0,"Peripherals"
"OTU_212",3,0.333333333333333,348,0.00123461016740217,0.00798435798942307,0.00168384654498723,2,0.508330377028136,0,"Peripherals"
"OTU_2126",1,0,0,0.402506253751262,3.19749339269276e-18,0.00135010129136093,1,-0.577350269189626,0,"Peripherals"
"OTU_2135",2,0,175,0.000922686752899101,8.46212029523913e-07,0.00171716954969438,1,-0.314835737950207,0,"Peripherals"
"OTU_217",5,0.3,245,0.0013667809148519,0.00351076108328221,0.00277699713199231,3,1.04617530013889,0,"Peripherals"
"OTU_2174",1,0,0,1.24569971288698,3.23950160976925e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_2176",2,0,1320,0.00123049034839325,0.000325402885001105,0.00134573181524368,2,-0.902582501721473,0.5,"Peripherals"
"OTU_219",5,0.4,660,0.00125017848813278,0.000103363074127575,0.00268466382214706,2,1.20687032880913,0,"Peripherals"
"OTU_220",1,0,0,1.24712278920581,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_2206",1,0,0,1.19576323238692,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_222",1,0,0,0.0161388149258923,3.64948042369485e-18,0.000979685228777757,1,-0.981691815623253,0,"Peripherals"
"OTU_2236",1,0,0,0.00112328602521006,0.00321040840342442,0.000782941667289448,1,-0.902582501721473,0,"Peripherals"
"OTU_225",1,0,0,1.20775770456961,3.33671618873637e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_2288",2,0,2,0.0104589371485823,1.31475221728082e-17,0.00151684736753145,2,-0.418121005003545,0,"Peripherals"
"OTU_229",15,0.342857142857143,1014,0.00162525489546664,0.804244395111135,0.00474073903183059,5,2.22366684320415,0,"Peripherals"
"OTU_2291",1,0,0,1.24722506483715,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_230",1,0,0,1.20526182692363,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_2310",1,0,0,0.00096446315266474,6.72124222920466e-05,0.000856683339863662,1,-0.712612160964169,0,"Peripherals"
"OTU_232",6,0.333333333333333,39,0.0180416630840327,6.63339347638875e-17,0.00334568087765997,3,2.2996655275195,0,"Peripherals"
"OTU_2325",1,0,0,1.24842461459415,3.80056041864077e-19,0.00173310225303414,1,0,0,"Peripherals"
"OTU_234",1,0,0,1.24888699502076,3.00965244147741e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_2356",1,0,0,0.00105133869222629,3.09106177001043e-05,0.00083808354736318,1,-1,0,"Peripherals"
"OTU_244",2,0,2,0.305209154918418,1.10903548914807e-17,0.00224088859768125,1,0.866025403784439,0,"Peripherals"
"OTU_247",6,0.8,0,0.0015221218514046,0.471660871186955,0.00194362293030044,5,0.241859867686166,0,"Peripherals"
"OTU_2478",4,1,0,0.00148255224860424,0.306272351242867,0.001353972236822,4,-0.198541682428942,0,"Peripherals"
"OTU_248",1,0,0,0.406678759003911,1.89701103704918e-18,0.00133932572065364,1,-0.577350269189626,0,"Peripherals"
"OTU_249",1,0,0,0.0145287138974724,3.82013172287256e-18,0.00101727607441531,1,-0.981691815623253,0,"Peripherals"
"OTU_2492",1,0,0,0.410770638425002,5.48626861726422e-18,0.00131330447748092,1,-0.577350269189626,0,"Peripherals"
"OTU_25",2,0,1,0.61084447439414,2.85583242660907e-18,0.0025293924773999,1,1.15470053837925,0,"Peripherals"
"OTU_2509",1,0,0,0.404864707528192,5.42280339910003e-18,0.00131917344709196,1,-0.577350269189626,0,"Peripherals"
"OTU_2537",1,0,0,1.2158415549971,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_254",2,0,212,0.00118051815509022,3.60768042751201e-05,0.00133887442384336,2,-0.712612160964169,0.5,"Peripherals"
"OTU_2543",1,0,0,1.23115834715312,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_2547",1,0,0,1.24169761912327,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_255",1,0,0,1.21745807080758,1.33601248941769e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_2550",1,0,0,0.0127987137426029,0,0.00107691906799257,1,-0.981691815623253,0,"Peripherals"
"OTU_2557",1,0,0,1.22955387711186,2.66311983076167e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_256",2,0,1,0.610925513540439,3.12846494217538e-18,0.00252939247740057,1,1.15470053837925,0,"Peripherals"
"OTU_2586",1,0,0,0.122083913888692,3.12718505743155e-18,0.00116703820712171,1,-1.09544511501033,0,"Peripherals"
"OTU_2595",2,0,4,0.136636694490738,5.78903815226531e-18,0.00203781094118643,1,0.408248290463863,0,"Peripherals"
"OTU_263",2,1,0,0.134616847496488,2.38529559938637e-18,0.00146979079895274,2,-0.408248290463863,0,"Peripherals"
"OTU_265",1,0,0,1.18562026123665,5.8357723437584e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_2659",11,0.218181818181818,742,0.00152217894224901,0.38889859791989,0.00405256128152205,4,1.12266296791638,0.165289256198347,"Peripherals"
"OTU_2661",1,0,0,0.00132795682556671,0.00235971896268793,0.000702828839551682,1,-0.712612160964169,0,"Peripherals"
"OTU_2674",1,0,0,0.238121316102307,3.73794605718857e-19,0.00116393073567693,1,-0.5,0,"Peripherals"
"OTU_269",1,0,0,0.00118508131682851,0.00194256492875667,0.000744946603725314,1,-0.712612160964169,0,"Peripherals"
"OTU_2701",2,0,2,0.306877274336628,7.41032788523307e-18,0.00223565148112316,1,0.866025403784439,0,"Peripherals"
"OTU_271",1,0,0,0.00127703056601179,0.0713743430348417,0.0005495798059375,1,-0.859144007601605,0,"Peripherals"
"OTU_272",1,0,0,1.24234064899798,6.31848854087128e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_274",12,0.333333333333333,613,0.00158319341224302,0.646767465384665,0.0039349426066863,5,1.56306451803149,0,"Peripherals"
"OTU_2748",1,0,0,1.24963195473195,7.45136445647486e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_278",1,0,0,0.00110517345764816,0.00757676453605423,0.000663015187652638,1,-0.859144007601605,0,"Peripherals"
"OTU_28",2,0,2,0.2983348677349,9.55326450952725e-18,0.00227935036222519,1,0.866025403784439,0,"Peripherals"
"OTU_280",1,0,0,0.000969395813433241,6.48094406235152e-05,0.000835349449922349,1,-0.712612160964169,0,"Peripherals"
"OTU_281",2,1,0,0.0134546894988293,2.10570051081361e-17,0.00120610117766161,2,-0.418121005003545,0,"Peripherals"
"OTU_284",2,0,2,0.306877274336628,5.88334006019091e-18,0.00225865764165162,1,0.866025403784439,0,"Peripherals"
"OTU_2847",1,0,0,1.18562026123665,2.4396709694428e-19,0.00173310225303281,1,0,0,"Peripherals"
"OTU_2865",4,0.333333333333333,400,0.00143349876674924,0.168156763109858,0.00171227763147564,3,-0.198541682428942,0,"Peripherals"
"OTU_2895",1,0,0,0.00106172020688774,0.00031622600698531,0.000838124520515051,1,-0.902582501721473,0,"Peripherals"
"OTU_29",2,0,175,0.00124691842985838,0.0274894452455627,0.00138337520792613,1,-0.638943232544051,0,"Peripherals"
"OTU_290",1,0,0,1.20961588114421,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_292",7,0.19047619047619,1995,0.00137045319100362,0.00328005705990291,0.00404383856800648,3,1.48587216541465,0.244897959183674,"Peripherals"
"OTU_2946",1,0,0,0.017386674197755,7.0914488675896e-18,0.000935579728573468,1,-0.981691815623253,0,"Peripherals"
"OTU_295",2,0,26,0.0115944566581578,5.20745852466767e-18,0.00148983842505373,1,-0.67397040163279,0,"Peripherals"
"OTU_296",1,0,0,1.19229825895018,4.52624280283185e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_3",1,0,0,1.23978345764024,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_3007",1,0,0,1.21464190225346,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_302",2,0,3,0.174182108986665,1.26111310092328e-18,0.00213185633583054,1,0.730296743340221,0,"Peripherals"
"OTU_3024",2,1,0,0.0108759683695376,1.74310063032081e-17,0.00135842442230866,2,-0.418121005003545,0,"Peripherals"
"OTU_303",1,0,0,0.201804730546642,1.52169763476765e-18,0.00118685414384107,1,-0.866025403784439,0,"Peripherals"
"OTU_3049",1,0,0,0.405291551717922,0,0.00135660980421947,1,-0.577350269189626,0,"Peripherals"
"OTU_305",4,0.166666666666667,349,0.00112450802222286,0.000624998896201564,0.00278663103344914,2,0.606478434863123,0,"Peripherals"
"OTU_306",1,0,0,0.00107652176341137,7.29224120235833e-06,0.000749888570123711,1,-0.822071093536653,0,"Peripherals"
"OTU_307",1,0,0,0.407169902580053,0,0.00131125476631893,1,-0.577350269189626,0,"Peripherals"
"OTU_308",1,0,0,0.401382654062704,0,0.00135804912216228,1,-0.577350269189626,0,"Peripherals"
"OTU_3095",1,0,0,1.24169761912327,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_31",4,0.166666666666667,4352,0.00167713233760282,0.18254229636068,0.00164804985859503,3,-0.418742457486497,0.375,"Peripherals"
"OTU_314",4,0.333333333333333,348,0.00134670258688855,0.00275304007273448,0.00252409722049772,2,0.606478434863123,0,"Peripherals"
"OTU_3151",1,0,0,1.24888699502076,2.72656513405257e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_318",1,0,0,0.411967923611778,6.34950821415467e-19,0.00132203105537212,1,-0.577350269189626,0,"Peripherals"
"OTU_3188",1,0,0,1.14462405529834,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_3195",3,0,349,0.00132689538544194,0.0632031886959167,0.00198185167099748,1,0.288675134594813,0.444444444444444,"Peripherals"
"OTU_32",1,0,0,1.17782809300223,3.49610250234844e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_3229",1,0,0,1.22946103105022,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_3245",1,0,0,1.22526788524907,2.21279388350903e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_3249",1,0,0,1.2158415549971,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_325",5,0.4,1952,0.00139706846814744,0.000377429189975117,0.00266683234193321,2,1.20687032880913,0,"Peripherals"
"OTU_327",1,0,0,0.001145102788133,0.000343247827640388,0.000747935366221693,1,-0.712612160964169,0,"Peripherals"
"OTU_3286",1,0,0,1.2115846130505,4.15359622706395e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_33",8,0.464285714285714,64,0.0208126030172324,2.25912831566791e-16,0.00300374236342451,4,1.78748671737392,0,"Peripherals"
"OTU_335",2,0,1,0.606266031953841,5.08557936679495e-19,0.00252939247739992,1,1.15470053837925,0,"Peripherals"
"OTU_336",6,0.266666666666667,139,0.0195430149549545,6.96191770546175e-17,0.00328307184588368,3,2.2996655275195,0,"Peripherals"
"OTU_342",1,0,0,0.152506618884027,2.79758913819972e-18,0.000950603812463727,1,-1,0,"Peripherals"
"OTU_3423",1,0,0,1.24722506483715,3.44701025653616e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_344",3,0.333333333333333,1,0.150730444244311,1.6749493274812e-17,0.00213849153780016,2,0.816496580927726,0,"Peripherals"
"OTU_3488",1,0,0,1.23726468397936,8.92870661887436e-19,0.00173310225303414,1,0,0,"Peripherals"
"OTU_349",1,0,0,0.00124100628652586,0.0113291620055295,0.000667454204527835,1,-0.859144007601605,0,"Peripherals"
"OTU_351",2,0,175,0.000813738578567725,9.48666815995889e-08,0.00186642389079958,1,-0.314835737950207,0,"Peripherals"
"OTU_352",2,1,0,0.0136296029847676,4.66923797916511e-17,0.000982424198426765,2,-0.67397040163279,0,"Peripherals"
"OTU_353",3,0,5,0.238292135018248,1.26068988570132e-17,0.00310110214017029,1,1.56524758424985,0,"Peripherals"
"OTU_354",1,0,0,0.000843599166769697,4.43976978730876e-07,0.00100903235551556,1,-0.822071093536653,0,"Peripherals"
"OTU_355",1,0,0,1.23831688627247,2.07053581079813e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_356",1,0,0,1.193725375681,5.8978952827975e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_3594",1,0,0,1.24094577916669,3.54979713370674e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_3606",1,0,0,1.24449060277789,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_362",1,0,0,0.000778110440681794,1.97680911290347e-05,0.000957294541926203,1,-1.22474487139159,0,"Peripherals"
"OTU_366",1,0,0,1.17980549674308,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_37",4,0.333333333333333,33,0.0158927821236982,7.49314837374999e-17,0.00195605082683586,3,0.14651530470278,0,"Peripherals"
"OTU_3734",1,0,0,1.21464190225346,1.93709289426488e-19,0.00173310225303281,1,0,0,"Peripherals"
"OTU_3749",2,0,519,0.0010900583166821,0.00373920326560203,0.00150263825430729,1,-0.231059262285517,0,"Peripherals"
"OTU_375",3,0.333333333333333,668,0.00123761061160472,0.000104945892966955,0.00169957504479841,2,-0.314835737950207,0.444444444444444,"Peripherals"
"OTU_378",1,0,0,0.095032018171089,8.22730391491644e-18,0.000863467355650785,1,-0.801783725737273,0,"Peripherals"
"OTU_385",1,0,0,1.2469970699156,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_3861",2,0,175,0.00105397107651372,0.000339270225274213,0.00169258468000409,1,-0.100286944635719,0,"Peripherals"
"OTU_387",2,0,1,0.610524850615015,6.74413934350312e-18,0.00252939247739989,1,1.15470053837925,0,"Peripherals"
"OTU_39",3,1,0,0.0169759207150068,1.50981347829291e-16,0.00128760253548109,3,-0.263727548465005,0,"Peripherals"
"OTU_392",10,0.377777777777778,472,0.00155187140798712,0.525199780531726,0.00342630255729477,5,1.12266296791638,0,"Peripherals"
"OTU_3938",3,0,790,0.00122633492308409,0.000521215100058592,0.00194863003297656,2,-0.231059262285517,0.444444444444444,"Peripherals"
"OTU_394",3,0.666666666666667,2,0.172078136014019,1.94427803389543e-17,0.00211287825271387,2,0.55048188256318,0,"Peripherals"
"OTU_3952",1,0,0,1.19965480130323,4.55398097162124e-18,0.00173310225303414,1,0,0,"Peripherals"
"OTU_398",15,0.380952380952381,548,0.00159761376051638,0.84644486771458,0.0047504852288346,5,2.22366684320415,0,"Peripherals"
"OTU_40",9,0.388888888888889,65,0.0216233631208712,2.90778892115671e-16,0.00346078700813806,4,2.19772957054171,0,"Peripherals"
"OTU_402",2,0,26,0.0136774368134477,3.83045271344683e-17,0.00130617520688493,1,-0.67397040163279,0,"Peripherals"
"OTU_403",1,0,0,0.000729178592359874,3.77318965226576e-08,0.00106163058603522,1,-1,0,"Peripherals"
"OTU_4077",1,0,0,0.411575059884655,5.69945475276197e-18,0.00133899588044839,1,-0.577350269189626,0,"Peripherals"
"OTU_408",3,0,1023,0.00135842448795766,0.0264347256961046,0.00193660376789723,2,0,0.444444444444444,"Peripherals"
"OTU_413",4,0.5,6,0.0159621420306002,1.43152685349254e-16,0.00163807298885265,3,0.14651530470278,0,"Peripherals"
"OTU_418",1,0,0,1.21363716022387,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_42",9,0.111111111111111,2725,0.00127380203828048,6.95545229309918e-05,0.00516419400236204,2,2.72857639556846,0.197530864197531,"Module hubs"
"OTU_424",3,0,521,0.000876036654391967,0.000188821982826481,0.00248180041809963,1,1.22474487139159,0,"Peripherals"
"OTU_426",1,0,0,1.23362974939369,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_4307",3,0.333333333333333,175,0.00130768899827983,0.0741965331069459,0.00147133138762952,2,-0.418742457486497,0,"Peripherals"
"OTU_432",1,0,0,1.20957091063208,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_433",2,1,0,0.121988692867391,1.62274368203675e-17,0.00148683598708438,2,-0.17817416127495,0,"Peripherals"
"OTU_436",1,0,0,0.0817363514763813,7.50490283523736e-19,0.00113833776080914,1,-1.29099444873581,0,"Peripherals"
"OTU_438",4,0,512,0.0012455612461668,0.000283552715620916,0.00292466338601644,2,0.606478434863123,0,"Peripherals"
"OTU_449",4,0.333333333333333,853,0.0013636867977742,0.114166328593544,0.00167899887404591,3,-0.418742457486497,0.375,"Peripherals"
"OTU_451",1,0,0,1.23362974939369,5.45764166184516e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_456",1,0,0,0.00114623365247637,0.000360170073470461,0.000716522178920454,1,-0.712612160964169,0,"Peripherals"
"OTU_457",2,0,204,0.00121192141704657,0.0443582517965666,0.00101494375363435,2,-1.22474487139159,0.5,"Peripherals"
"OTU_46",3,0,8,0.175239151158774,1.11666018919533e-17,0.00292764822158862,1,1.63299316185545,0,"Peripherals"
"OTU_463",3,0.333333333333333,57,0.00133478699390213,0.0784487872722382,0.00133461024988406,2,-0.418742457486497,0,"Peripherals"
"OTU_465",10,0.533333333333333,1557,0.00167811474885969,0.638424235086589,0.00318163676206817,5,1.12266296791638,0,"Peripherals"
"OTU_467",1,0,0,1.24540291416384,9.23493637560894e-19,0.00173310225303414,1,0,0,"Peripherals"
"OTU_475",1,0,0,1.2469970699156,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_479",7,0.428571428571429,472,0.00149724635939997,0.328083978173436,0.00257009276689528,4,0.241859867686166,0.244897959183674,"Peripherals"
"OTU_48",2,0,2,0.30250740221409,5.51681519981703e-19,0.00227202703731367,1,0.866025403784439,0,"Peripherals"
"OTU_483",1,0,0,1.20281388097932,9.25010300982336e-19,0.00173310225303281,1,0,0,"Peripherals"
"OTU_486",1,0,0,0.000976672269275638,1.65367674436232e-06,0.000807638102804512,1,-0.822071093536653,0,"Peripherals"
"OTU_4871",1,0,0,0.0105455395599906,4.54342018930737e-18,0.000852853182943317,1,-1.08421325480057,0,"Peripherals"
"OTU_490",2,0,175,0.00113302127112253,0.00288684209958848,0.00162841580323782,1,0,0,"Peripherals"
